balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,16107,0.6143893268766263,0.33604581858819904,1.8541333333331376,-0.19999999999995413,0.0,0.0004449984267407363,0.012386115465972054,-0.09500000000002254,0.015496368038741413,0.5123861154659722,0.8404075162941791,0.0,-0.06281548577816617,0.9540261997887975,0.0,0.0,0.3520256492842625,0.0,0.3520256492842625,1.0,182.9468243620786,135.3806500279406,1.353806500279395,1.0,0.5123861154659722,1.1800000000002129,1.3499999999998347,0.5402619978891166,0.258272800645682,0.14440926305333085,0.057055938411870614
0,1,7504,0.5910688379530887,0.3307862473347868,1.8026149253732529,-0.12000000000000415,0.0007609275053304802,0.01789833559668863,0.2873371923876999,0.0,0.02247601279317762,0.7873371923876482,0.8616363533956137,0.0,-0.05635299053472039,0.9512393390191334,0.0,0.0,0.4333751105203938,0.0,0.4333751105203938,1.0,157.7849813432836,145.16218283582106,1.4516218283582032,1.0,0.7873371923876482,1.1800000000001234,1.3500000000001908,0.5123933901918977,0.37460021321961623,0.07609275053304904,0.0369136460554371
0,2,3398,0.6152659894055035,0.35274573278398796,1.7475978811064623,0.0007999999999999503,0.00023543260741612723,0.013865619455006126,0.15459270596217892,0.0,0.018999411418481733,0.6545927059621823,0.9650534802062658,0.0,-0.017700011717714206,0.9664802825191476,0.0,0.0,0.612467029750237,0.06000000000000182,0.6724670297502404,1.0,137.84579164214244,126.81812831077349,1.2681812831077066,1.0,0.6545927059621823,1.1799999999999304,1.3499999999999817,0.664802825191289,0.316656856974691,0.011771630370806356,0.006768687463213655
1,0,5915,0.6291737142856818,0.3500540997464267,1.8166523076923247,-0.12000000000000403,0.0,0.011690350739451958,0.20250564032732485,-0.08499999999999128,0.013501267962806679,0.7025056403272921,0.8515808128242127,0.0,-0.0666400096458554,0.9637869822485018,0.0,0.0,0.45422405537931304,0.0,0.45422405537931304,1.0,198.10718512256975,154.5236043956051,1.545236043956091,1.0,0.7025056403272921,1.1800000000000783,1.3500000000001442,0.6378698224852071,0.2250211327134404,0.10025359256128487,0.03685545224006762
1,1,5789,0.6230971276558682,0.34219554327173646,1.8501813784764307,-0.0699999999999943,0.0013283814130246813,0.009591922147604579,0.2287195368237769,0.0,0.012572119537053245,0.7287195368237616,0.7946253650457796,0.0,-0.09834760220858285,0.9595785109690587,0.0,0.0,0.46566982900795795,0.0,0.46566982900795795,1.0,147.79702884781483,135.97326653998988,1.3597326653998723,1.0,0.7287195368237616,1.1800000000000737,1.3500000000001395,0.5957851096907929,0.20953532561755053,0.1328381413024702,0.06184142338918639
1,2,3406,0.6151998473282186,0.33770111567821226,1.848458015267093,0.0005999999999999756,0.002665883734585994,0.006341724709284856,0.1539535112792683,0.0,0.014938344098649563,0.6539535112792696,0.807337073422848,0.0,-0.1104294023483301,0.9559307105108886,0.0,0.0,0.5143780534237784,0.06000000000000182,0.5743780534237781,1.0,137.7781855549031,126.75593071051355,1.2675593071051057,1.0,0.6539535112792696,1.1799999999999302,1.3499999999999825,0.5593071051086318,0.24897240164415738,0.13329418672930124,0.058426306517909574
2,0,1691,0.6323666800709485,0.353075103489051,1.7998273211117746,-0.1299999999999971,0.0,0.008395923765468313,0.1279346510832787,-0.08499999999999841,0.015647545830869202,0.6279346510832755,0.8886885760236367,0.0,-0.05826167209187576,0.9630987581312919,0.0,0.0,0.45250093174456074,0.0,0.45250093174456074,1.0,182.93228858663514,146.34583086930735,1.4634583086930677,1.0,0.6279346510832755,1.1800000000000197,1.3499999999999572,0.6309875813128326,0.26079243051448847,0.09639266706091071,0.011827321111768185
2,1,2762,0.6387176944243034,0.36041998551772925,1.7760202751629044,-0.06999999999999552,0.0006589427950760324,0.02014951384805891,0.26041920367853844,0.0,0.014793627805937739,0.7604192036785441,0.9164821629283672,0.0,-0.05011805955767141,0.9686097031137014,0.0,0.0,0.5394080915097904,0.0,0.5394080915097904,1.0,152.8249456915279,140.59895003620306,1.4059895003620313,1.0,0.7604192036785441,1.1799999999999522,1.3499999999999386,0.6860970311368574,0.24656046343229543,0.06589427950760318,0.001448225923244026
2,2,2717,0.6404856650717441,0.3652263525947608,1.7560918660286977,0.00039999999999997996,0.0006330511593669493,-0.01672107363038116,-0.19264337885583346,0.0,0.013757821126242143,0.3073566211441622,1.0,0.0,0.0,0.7165844681634224,0.0,0.0,0.624797642600766,0.06000000000000171,0.6847976426007619,0.912697607655492,117.01251380198748,91.26976076555172,0.912697607655492,0.912697607655492,0.3073566211441622,1.1799999999999542,1.349999999999939,0.7375782112624217,0.229297018770703,0.03165255796834744,0.001472211998527788
3,0,485,0.5582762886597936,0.28742268041237234,1.9769649484536214,-0.0002000000000000015,0.0,0.008549957453724425,0.15099793104932302,0.0,0.021030927835051536,0.6509979310493224,0.9109903624100272,0.20000000000000173,-0.05030594852950948,0.9237113402061801,0.0,0.0,0.5163202975840094,0.0,0.5163202975840094,0.6499999999999989,172.56288659793813,158.75785567010286,1.587578556701034,0.6499999999999989,0.6509979310493224,1.18,1.350000000000012,0.23711340206185566,0.35051546391752575,0.26804123711340205,0.14432989690721648
