date,home,away,result,played,boxscore
2027-04-01,DAL,HOU,4-5,1,
2027-04-01,IND,BOS,4-1,1,
2027-04-01,LAS,LOU,4-3,1,
2027-04-01,MEM,SEA,8-3,1,
2027-04-01,NAS,JAC,3-1,1,
2027-04-01,SAN,AUS,7-6,1,
2027-04-01,SAN1,PHO,7-6,1,
2027-04-02,DAL,HOU,6-5,1,
2027-04-02,IND,BOS,8-5,1,
2027-04-02,LAS,LOU,2-5,1,
2027-04-02,MEM,SEA,0-7,1,
2027-04-02,NAS,JAC,3-1,1,
2027-04-02,SAN,AUS,0-1,1,
2027-04-02,SAN1,PHO,5-4,1,
2027-04-03,DAL,HOU,11-3,1,
2027-04-03,IND,BOS,3-2,1,
2027-04-03,LAS,LOU,2-3,1,
2027-04-03,MEM,SEA,3-1,1,
2027-04-03,NAS,JAC,4-7,1,
2027-04-03,SAN,AUS,5-8,1,
2027-04-03,SAN1,PHO,0-5,1,
2027-04-04,DAL,HOU,5-4,1,
2027-04-04,IND,BOS,11-7,1,
2027-04-04,LAS,LOU,3-2,1,
2027-04-04,MEM,SEA,9-5,1,
2027-04-04,NAS,JAC,2-0,1,
2027-04-04,SAN,AUS,1-4,1,
2027-04-04,SAN1,PHO,4-1,1,
2027-04-06,BOS,AUS,7-6,1,
2027-04-06,HOU,MEM,5-3,1,
2027-04-06,JAC,DAL,3-7,1,
2027-04-06,LOU,SAN1,3-2,1,
2027-04-06,PHO,IND,7-3,1,
2027-04-06,SAN,NAS,3-5,1,
2027-04-06,SEA,LAS,0-1,1,
2027-04-07,BOS,AUS,2-3,1,
2027-04-07,HOU,MEM,3-2,1,
2027-04-07,JAC,DAL,7-6,1,
2027-04-07,LOU,SAN1,3-5,1,
2027-04-07,PHO,IND,0-4,1,
2027-04-07,SAN,NAS,2-6,1,
2027-04-07,SEA,LAS,6-1,1,
2027-04-08,BOS,AUS,4-2,1,
2027-04-08,HOU,MEM,4-6,1,
2027-04-08,JAC,DAL,4-2,1,
2027-04-08,LOU,SAN1,3-5,1,
2027-04-08,PHO,IND,8-10,1,
2027-04-08,SAN,NAS,3-6,1,
2027-04-08,SEA,LAS,6-12,1,
2027-04-10,AUS,BOS,3-4,1,
2027-04-10,DAL,JAC,13-0,1,
2027-04-10,IND,PHO,5-2,1,
2027-04-10,LAS,SEA,6-8,1,
2027-04-10,MEM,HOU,0-3,1,
2027-04-10,NAS,SAN,3-0,1,
2027-04-10,SAN1,LOU,8-2,1,
2027-04-11,AUS,BOS,5-4,1,
2027-04-11,DAL,JAC,4-3,1,
2027-04-11,IND,PHO,3-4,1,
2027-04-11,LAS,SEA,11-3,1,
2027-04-11,MEM,HOU,2-3,1,
2027-04-11,NAS,SAN,3-4,1,
2027-04-11,SAN1,LOU,2-6,1,
2027-04-12,AUS,BOS,3-4,1,
2027-04-12,DAL,JAC,3-5,1,
2027-04-12,IND,PHO,1-3,1,
2027-04-12,LAS,SEA,3-8,1,
2027-04-12,MEM,HOU,6-4,1,
2027-04-12,NAS,SAN,5-9,1,
2027-04-12,SAN1,LOU,1-0,1,
2027-04-13,AUS,BOS,0-6,1,
2027-04-13,DAL,JAC,3-4,1,
2027-04-13,IND,PHO,5-2,1,
2027-04-13,LAS,SEA,5-1,1,
2027-04-13,MEM,HOU,7-4,1,
2027-04-13,NAS,SAN,5-3,1,
2027-04-13,SAN1,LOU,1-4,1,
2027-04-15,BOS,SAN,3-6,1,
2027-04-15,HOU,LAS,6-3,1,
2027-04-15,JAC,MEM,5-2,1,
2027-04-15,LOU,IND,9-8,1,
2027-04-15,NAS,DAL,1-3,1,
2027-04-15,PHO,AUS,6-1,1,
2027-04-15,SEA,SAN1,3-4,1,
2027-04-16,BOS,SAN,2-4,1,
2027-04-16,HOU,LAS,8-2,1,
2027-04-16,JAC,MEM,5-4,1,
2027-04-16,LOU,IND,2-3,1,
2027-04-16,NAS,DAL,6-11,1,
2027-04-16,PHO,AUS,5-10,1,
2027-04-16,SEA,SAN1,3-7,1,
2027-04-17,BOS,SAN,7-9,1,
2027-04-17,HOU,LAS,2-0,1,
2027-04-17,JAC,MEM,6-5,1,
2027-04-17,LOU,IND,2-9,1,
2027-04-17,NAS,DAL,8-6,1,
2027-04-17,PHO,AUS,7-5,1,
2027-04-17,SEA,SAN1,5-6,1,
2027-04-19,AUS,PHO,4-2,1,
2027-04-19,DAL,NAS,1-5,1,
2027-04-19,IND,LOU,6-1,1,
2027-04-19,LAS,HOU,6-3,1,
2027-04-19,MEM,JAC,3-2,1,
2027-04-19,SAN,BOS,7-5,1,
2027-04-19,SAN1,SEA,2-1,1,
2027-04-20,AUS,PHO,1-4,1,
2027-04-20,DAL,NAS,8-3,1,
2027-04-20,IND,LOU,5-6,1,
2027-04-20,LAS,HOU,9-1,1,
2027-04-20,MEM,JAC,4-3,1,
2027-04-20,SAN,BOS,3-0,1,
2027-04-20,SAN1,SEA,4-3,1,
2027-04-21,AUS,PHO,3-4,1,
2027-04-21,DAL,NAS,10-4,1,
2027-04-21,IND,LOU,3-6,1,
2027-04-21,LAS,HOU,5-4,1,
2027-04-21,MEM,JAC,7-8,1,
2027-04-21,SAN,BOS,9-6,1,
2027-04-21,SAN1,SEA,1-2,1,
2027-04-22,AUS,PHO,0-5,1,
2027-04-22,DAL,NAS,8-3,1,
2027-04-22,IND,LOU,3-8,1,
2027-04-22,LAS,HOU,4-3,1,
2027-04-22,MEM,JAC,2-1,1,
2027-04-22,SAN,BOS,2-4,1,
2027-04-22,SAN1,SEA,1-8,1,
2027-04-24,HOU,SAN1,4-1,1,
2027-04-24,JAC,LAS,2-0,1,
2027-04-24,LOU,AUS,3-6,1,
2027-04-24,NAS,MEM,4-9,1,
2027-04-24,PHO,BOS,0-1,1,
2027-04-24,SAN,DAL,3-6,1,
2027-04-24,SEA,IND,9-7,1,
2027-04-25,HOU,SAN1,2-0,1,
2027-04-25,JAC,LAS,3-2,1,
2027-04-25,LOU,AUS,5-10,1,
2027-04-25,NAS,MEM,6-5,1,
2027-04-25,PHO,BOS,5-7,1,
2027-04-25,SAN,DAL,2-8,1,
2027-04-25,SEA,IND,0-6,1,
2027-04-26,HOU,SAN1,4-11,1,
2027-04-26,JAC,LAS,8-3,1,
2027-04-26,LOU,AUS,0-9,1,
2027-04-26,NAS,MEM,6-3,1,
2027-04-26,PHO,BOS,9-8,1,
2027-04-26,SAN,DAL,7-11,1,
2027-04-26,SEA,IND,3-6,1,
2027-04-28,AUS,LOU,2-1,1,
2027-04-28,BOS,PHO,2-1,1,
2027-04-28,DAL,SAN,9-6,1,
2027-04-28,IND,SEA,12-2,1,
2027-04-28,LAS,JAC,1-6,1,
2027-04-28,MEM,NAS,14-3,1,
2027-04-28,SAN1,HOU,1-2,1,
2027-04-29,AUS,LOU,2-9,1,
2027-04-29,BOS,PHO,6-10,1,
2027-04-29,DAL,SAN,9-15,1,
2027-04-29,IND,SEA,7-1,1,
2027-04-29,LAS,JAC,1-0,1,
2027-04-29,MEM,NAS,4-3,1,
2027-04-29,SAN1,HOU,1-2,1,
2027-04-30,AUS,LOU,0-2,1,
2027-04-30,BOS,PHO,4-1,1,
2027-04-30,DAL,SAN,12-3,1,
2027-04-30,IND,SEA,7-1,1,
2027-04-30,LAS,JAC,3-0,1,
2027-04-30,MEM,NAS,4-16,1,
2027-04-30,SAN1,HOU,4-6,1,
2027-05-01,AUS,LOU,8-11,1,
2027-05-01,BOS,PHO,4-7,1,
2027-05-01,DAL,SAN,4-3,1,
2027-05-01,IND,SEA,10-0,1,
2027-05-01,LAS,JAC,2-7,1,
2027-05-01,MEM,NAS,11-10,1,
2027-05-01,SAN1,HOU,6-2,1,
2027-05-03,DAL,MEM,10-4,1,
2027-05-03,HOU,IND,4-5,1,
2027-05-03,JAC,SAN1,5-7,1,
2027-05-03,LOU,BOS,4-7,1,
2027-05-03,NAS,LAS,4-1,1,
2027-05-03,PHO,SAN,2-3,1,
2027-05-03,SEA,AUS,7-8,1,
2027-05-04,DAL,MEM,0-7,1,
2027-05-04,HOU,IND,5-3,1,
2027-05-04,JAC,SAN1,2-0,1,
2027-05-04,LOU,BOS,7-3,1,
2027-05-04,NAS,LAS,4-3,1,
2027-05-04,PHO,SAN,0-3,1,
2027-05-04,SEA,AUS,4-1,1,
2027-05-05,DAL,MEM,5-10,1,
2027-05-05,HOU,IND,7-9,1,
2027-05-05,JAC,SAN1,1-9,1,
2027-05-05,LOU,BOS,1-4,1,
2027-05-05,NAS,LAS,3-0,1,
2027-05-05,PHO,SAN,3-5,1,
2027-05-05,SEA,AUS,2-1,1,
2027-05-07,AUS,SEA,4-6,1,
2027-05-07,BOS,LOU,2-1,1,
2027-05-07,IND,HOU,1-2,1,
2027-05-07,LAS,NAS,0-3,1,
2027-05-07,MEM,DAL,3-6,1,
2027-05-07,SAN,PHO,4-3,1,
2027-05-07,SAN1,JAC,8-9,1,
2027-05-08,AUS,SEA,2-6,1,
2027-05-08,BOS,LOU,4-0,1,
2027-05-08,IND,HOU,4-7,1,
2027-05-08,LAS,NAS,7-9,1,
2027-05-08,MEM,DAL,3-2,1,
2027-05-08,SAN,PHO,5-3,1,
2027-05-08,SAN1,JAC,3-4,1,
2027-05-09,AUS,SEA,2-3,1,
2027-05-09,BOS,LOU,7-6,1,
2027-05-09,IND,HOU,3-2,1,
2027-05-09,LAS,NAS,5-4,1,
2027-05-09,MEM,DAL,0-1,1,
2027-05-09,SAN,PHO,8-3,1,
2027-05-09,SAN1,JAC,2-3,1,
2027-05-10,AUS,SEA,8-4,1,
2027-05-10,BOS,LOU,8-3,1,
2027-05-10,IND,HOU,2-3,1,
2027-05-10,LAS,NAS,1-8,1,
2027-05-10,MEM,DAL,4-1,1,
2027-05-10,SAN,PHO,2-0,1,
2027-05-10,SAN1,JAC,5-8,1,
2027-05-12,DAL,LAS,2-3,1,
2027-05-12,HOU,AUS,8-1,1,
2027-05-12,JAC,IND,1-9,1,
2027-05-12,LOU,PHO,3-1,1,
2027-05-12,NAS,SAN1,4-2,1,
2027-05-12,SAN,MEM,6-3,1,
2027-05-12,SEA,BOS,4-2,1,
2027-05-13,DAL,LAS,9-3,1,
2027-05-13,HOU,AUS,6-1,1,
2027-05-13,JAC,IND,2-0,1,
2027-05-13,LOU,PHO,2-6,1,
2027-05-13,NAS,SAN1,4-6,1,
2027-05-13,SAN,MEM,4-9,1,
2027-05-13,SEA,BOS,0-6,1,
2027-05-14,DAL,LAS,9-4,1,
2027-05-14,HOU,AUS,2-3,1,
2027-05-14,JAC,IND,2-9,1,
2027-05-14,LOU,PHO,5-6,1,
2027-05-14,NAS,SAN1,6-3,1,
2027-05-14,SAN,MEM,4-5,1,
2027-05-14,SEA,BOS,1-2,1,
2027-05-16,AUS,HOU,5-2,1,
2027-05-16,BOS,SEA,1-14,1,
2027-05-16,IND,JAC,2-1,1,
2027-05-16,LAS,DAL,9-4,1,
2027-05-16,MEM,SAN,13-0,1,
2027-05-16,PHO,LOU,4-2,1,
2027-05-16,SAN1,NAS,1-3,1,
2027-05-17,AUS,HOU,2-6,1,
2027-05-17,BOS,SEA,4-2,1,
2027-05-17,IND,JAC,6-4,1,
2027-05-17,LAS,DAL,5-6,1,
2027-05-17,MEM,SAN,3-6,1,
2027-05-17,PHO,LOU,4-9,1,
2027-05-17,SAN1,NAS,3-4,1,
2027-05-18,AUS,HOU,4-6,1,
2027-05-18,BOS,SEA,2-1,1,
2027-05-18,IND,JAC,3-0,1,
2027-05-18,LAS,DAL,5-2,1,
2027-05-18,MEM,SAN,3-5,1,
2027-05-18,PHO,LOU,2-6,1,
2027-05-18,SAN1,NAS,4-2,1,
2027-05-19,AUS,HOU,8-7,1,
2027-05-19,BOS,SEA,0-2,1,
2027-05-19,IND,JAC,8-6,1,
2027-05-19,LAS,DAL,4-9,1,
2027-05-19,MEM,SAN,3-12,1,
2027-05-19,PHO,LOU,2-0,1,
2027-05-19,SAN1,NAS,6-7,1,
2027-05-21,DAL,SAN1,4-2,1,
